full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
Kalo kamu ke Hong Kong mobil di jalan mayoritas udah mobil listrik semua. Mostly buatan Tiongkok. Membuat bertanya; Kenapa transisinya sedemikian cepat ya?,Kalo kamu ke Hong Kong mobil di jalan mayoritas udah mobil listrik semua Mostly buatan Tiongkok Membuat bertanya Kenapa transisinya sedemikian cepat ya,kalo kamu ke hong kong mobil di jalan mayoritas udah mobil listrik semua mostly buatan tiongkok membuat bertanya kenapa transisinya sedemikian cepat ya,"['kalo', 'kamu', 'ke', 'hong', 'kong', 'mobil', 'di', 'jalan', 'mayoritas', 'udah', 'mobil', 'listrik', 'semua', 'mostly', 'buatan', 'tiongkok', 'membuat', 'bertanya', 'kenapa', 'transisinya', 'sedemikian', 'cepat', 'ya']","['kalo', 'hong', 'kong', 'mobil', 'jalan', 'mayoritas', 'udah', 'mobil', 'listrik', 'mostly', 'buatan', 'tiongkok', 'transisinya', 'cepat', 'ya']",kalo hong kong mobil jalan mayoritas udah mobil listrik mostly buat tiongkok transisi cepat ya,0
Wah sekarang sudah enggak perlu khawatir lagi mudik perjalanan jauh dengan mobil listrik!,Wah sekarang sudah enggak perlu khawatir lagi mudik perjalanan jauh dengan mobil listrik,wah sekarang sudah enggak perlu khawatir lagi mudik perjalanan jauh dengan mobil listrik,"['wah', 'sekarang', 'sudah', 'enggak', 'perlu', 'khawatir', 'lagi', 'mudik', 'perjalanan', 'jauh', 'dengan', 'mobil', 'listrik']","['khawatir', 'mudik', 'perjalanan', 'mobil', 'listrik']",khawatir mudik jalan mobil listrik,0
Fasilitas lainnya : - Semi Furnished - Listrik 2300 watt - Akses jalan pruis (2 mobil) - Air tanah bagus dan tidak berbau - Lingkungan aman penjagaan satpam - Bebas banjir - Perbatasan Jaksel-Tangsel,Fasilitas lainnya   Semi Furnished  Listrik  watt  Akses jalan pruis  mobil  Air tanah bagus dan tidak berbau  Lingkungan aman penjagaan satpam  Bebas banjir  Perbatasan JakselTangsel,fasilitas lainnya   semi furnished  listrik  watt  akses jalan pruis  mobil  air tanah bagus dan tidak berbau  lingkungan aman penjagaan satpam  bebas banjir  perbatasan jakseltangsel,"['fasilitas', 'lainnya', 'semi', 'furnished', 'listrik', 'watt', 'akses', 'jalan', 'pruis', 'mobil', 'air', 'tanah', 'bagus', 'dan', 'tidak', 'berbau', 'lingkungan', 'aman', 'penjagaan', 'satpam', 'bebas', 'banjir', 'perbatasan', 'jakseltangsel']","['fasilitas', 'semi', 'furnished', 'listrik', 'watt', 'akses', 'jalan', 'pruis', 'mobil', 'air', 'tanah', 'bagus', 'berbau', 'lingkungan', 'aman', 'penjagaan', 'satpam', 'bebas', 'banjir', 'perbatasan', 'jakseltangsel']",fasilitas semi furnished listrik watt akses jalan pruis mobil air tanah bagus bau lingkung aman jaga satpam bebas banjir batas jakseltangsel,0
Salah satu alasan mobil listrik jarang ditemukan selama mudik: belum siap berjam-jam macet di jalan.,Salah satu alasan mobil listrik jarang ditemukan selama mudik belum siap berjamjam macet di jalan,salah satu alasan mobil listrik jarang ditemukan selama mudik belum siap berjamjam macet di jalan,"['salah', 'satu', 'alasan', 'mobil', 'listrik', 'jarang', 'ditemukan', 'selama', 'mudik', 'belum', 'siap', 'berjamjam', 'macet', 'di', 'jalan']","['salah', 'alasan', 'mobil', 'listrik', 'jarang', 'ditemukan', 'mudik', 'berjamjam', 'macet', 'jalan']",salah alas mobil listrik jarang temu mudik berjamjam macet jalan,0
@ismanfmj @f1speed_indo Keliru justru sebenernya sistemnya lebih sederhana KERS. Sementara ERS sistemnya lebih ribet karena mobil F1 bener bener jadi mobil hybrid yang ICE sama motor listrik aktif bersamaan sepanjang waktu,Keliru justru sebenernya sistemnya lebih sederhana KERS Sementara ERS sistemnya lebih ribet karena mobil F bener bener jadi mobil hybrid yang ICE sama motor listrik aktif bersamaan sepanjang waktu,keliru justru sebenernya sistemnya lebih sederhana kers sementara ers sistemnya lebih ribet karena mobil f bener bener jadi mobil hybrid yang ice sama motor listrik aktif bersamaan sepanjang waktu,"['keliru', 'justru', 'sebenernya', 'sistemnya', 'lebih', 'sederhana', 'kers', 'sementara', 'ers', 'sistemnya', 'lebih', 'ribet', 'karena', 'mobil', 'f', 'bener', 'bener', 'jadi', 'mobil', 'hybrid', 'yang', 'ice', 'sama', 'motor', 'listrik', 'aktif', 'bersamaan', 'sepanjang', 'waktu']","['keliru', 'sebenernya', 'sistemnya', 'sederhana', 'kers', 'ers', 'sistemnya', 'ribet', 'mobil', 'f', 'bener', 'bener', 'mobil', 'hybrid', 'ice', 'motor', 'listrik', 'aktif', 'bersamaan']",keliru sebenernya sistem sederhana kers ers sistem ribet mobil f bener bener mobil hybrid ice motor listrik aktif sama,0
@agung_joko @fajarnugros @FelixSGL1 Dia dianggap melalukan korupsi pengadaan mobil listrik sebanyak 16 unit padahal tujuannya supaya Indonesia bisa mandiri soal mobil listrik. Dijegal sana sini. Dahlan Iskan udah kaya gak perlu dia ngelakuin korupsi receh kayak gitu.,Dia dianggap melalukan korupsi pengadaan mobil listrik sebanyak  unit padahal tujuannya supaya Indonesia bisa mandiri soal mobil listrik Dijegal sana sini Dahlan Iskan udah kaya gak perlu dia ngelakuin korupsi receh kayak gitu,dia dianggap melalukan korupsi pengadaan mobil listrik sebanyak  unit padahal tujuannya supaya indonesia bisa mandiri soal mobil listrik dijegal sana sini dahlan iskan udah kaya gak perlu dia ngelakuin korupsi receh kayak gitu,"['dia', 'dianggap', 'melalukan', 'korupsi', 'pengadaan', 'mobil', 'listrik', 'sebanyak', 'unit', 'padahal', 'tujuannya', 'supaya', 'indonesia', 'bisa', 'mandiri', 'soal', 'mobil', 'listrik', 'dijegal', 'sana', 'sini', 'dahlan', 'iskan', 'udah', 'kaya', 'gak', 'perlu', 'dia', 'ngelakuin', 'korupsi', 'receh', 'kayak', 'gitu']","['dianggap', 'melalukan', 'korupsi', 'pengadaan', 'mobil', 'listrik', 'unit', 'tujuannya', 'indonesia', 'mandiri', 'mobil', 'listrik', 'dijegal', 'dahlan', 'iskan', 'udah', 'kaya', 'gak', 'ngelakuin', 'korupsi', 'receh', 'kayak', 'gitu']",anggap lalu korupsi ada mobil listrik unit tuju indonesia mandiri mobil listrik jegal dahlan iskan udah kaya gak ngelakuin korupsi receh kayak gitu,0
@agung_joko @ghozyulhaq @fajarnugros @FelixSGL1 Mobil listrik?,Mobil listrik,mobil listrik,"['mobil', 'listrik']","['mobil', 'listrik']",mobil listrik,0
@mas_veel ente cina ? kok kayaknya glorifikasinya spt memuja tanah leluhur...... Gak usah jauh-jauh soal mobil listrik krn Turki sdh melakukan jauh sebelumnya. Ente urus lah koruptor-koruptor etnis cina agar kembalikan duitnya yg dia bawa kabur balik keindonesia. Itu dulu deh......,ente cina  kok kayaknya glorifikasinya spt memuja tanah leluhur Gak usah jauhjauh soal mobil listrik krn Turki sdh melakukan jauh sebelumnya Ente urus lah koruptorkoruptor etnis cina agar kembalikan duitnya yg dia bawa kabur balik keindonesia Itu dulu deh,ente cina  kok kayaknya glorifikasinya spt memuja tanah leluhur gak usah jauhjauh soal mobil listrik krn turki sdh melakukan jauh sebelumnya ente urus lah koruptorkoruptor etnis cina agar kembalikan duitnya yg dia bawa kabur balik keindonesia itu dulu deh,"['ente', 'cina', 'kok', 'kayaknya', 'glorifikasinya', 'spt', 'memuja', 'tanah', 'leluhur', 'gak', 'usah', 'jauhjauh', 'soal', 'mobil', 'listrik', 'krn', 'turki', 'sdh', 'melakukan', 'jauh', 'sebelumnya', 'ente', 'urus', 'lah', 'koruptorkoruptor', 'etnis', 'cina', 'agar', 'kembalikan', 'duitnya', 'yg', 'dia', 'bawa', 'kabur', 'balik', 'keindonesia', 'itu', 'dulu', 'deh']","['ente', 'cina', 'kayaknya', 'glorifikasinya', 'spt', 'memuja', 'tanah', 'leluhur', 'gak', 'jauhjauh', 'mobil', 'listrik', 'krn', 'turki', 'sdh', 'ente', 'urus', 'koruptorkoruptor', 'etnis', 'cina', 'kembalikan', 'duitnya', 'yg', 'bawa', 'kabur', 'keindonesia', 'deh']",ente cina kayak glorifikasinya spt puja tanah leluhur gak jauhjauh mobil listrik krn turki sdh ente urus koruptorkoruptor etnis cina kembali duit yg bawa kabur indonesia deh,0
Sekarang udah enak Saya mudik Jakarta - Palembang pake mobil listrik bisa beberapa kali isi daya karena SPKLU di ruas tol sudah banyak terus ngisinya juga gak lama ungkap Frengky. #MudikAsyikPLN,Sekarang udah enak Saya mudik Jakarta  Palembang pake mobil listrik bisa beberapa kali isi daya karena SPKLU di ruas tol sudah banyak terus ngisinya juga gak lama ungkap Frengky MudikAsyikPLN,sekarang udah enak saya mudik jakarta  palembang pake mobil listrik bisa beberapa kali isi daya karena spklu di ruas tol sudah banyak terus ngisinya juga gak lama ungkap frengky mudikasyikpln,"['sekarang', 'udah', 'enak', 'saya', 'mudik', 'jakarta', 'palembang', 'pake', 'mobil', 'listrik', 'bisa', 'beberapa', 'kali', 'isi', 'daya', 'karena', 'spklu', 'di', 'ruas', 'tol', 'sudah', 'banyak', 'terus', 'ngisinya', 'juga', 'gak', 'lama', 'ungkap', 'frengky', 'mudikasyikpln']","['udah', 'enak', 'mudik', 'jakarta', 'palembang', 'pake', 'mobil', 'listrik', 'kali', 'isi', 'daya', 'spklu', 'ruas', 'tol', 'ngisinya', 'gak', 'frengky', 'mudikasyikpln']",udah enak mudik jakarta palembang pake mobil listrik kali isi daya spklu ruas tol ngisinya gak frengky mudikasyikpln,0
@crofflejjk @segijoon tesa cm mau ngasih tau aja kmren mobil bapak segi ilang ktny di tipu temen bapaknya trnyta segi yg gadein buat beli spda listrik,tesa cm mau ngasih tau aja kmren mobil bapak segi ilang ktny di tipu temen bapaknya trnyta segi yg gadein buat beli spda listrik,tesa cm mau ngasih tau aja kmren mobil bapak segi ilang ktny di tipu temen bapaknya trnyta segi yg gadein buat beli spda listrik,"['tesa', 'cm', 'mau', 'ngasih', 'tau', 'aja', 'kmren', 'mobil', 'bapak', 'segi', 'ilang', 'ktny', 'di', 'tipu', 'temen', 'bapaknya', 'trnyta', 'segi', 'yg', 'gadein', 'buat', 'beli', 'spda', 'listrik']","['tesa', 'cm', 'ngasih', 'tau', 'aja', 'kmren', 'mobil', 'segi', 'ilang', 'ktny', 'tipu', 'temen', 'bapaknya', 'trnyta', 'segi', 'yg', 'gadein', 'beli', 'spda', 'listrik']",tesa cm ngasih tau aja kmren mobil segi ilang ktny tipu temen bapak trnyta segi yg gadein beli spda listrik,0
@hanfhrhma gapapa nanti duitnya aku ganti tenaga aja aku bisa cuci piring ngepel nyuci mobil nyapu masak juga bisa kok benerin listrik bisa juga kok kalo hoki kalo ga ya gatau jadi apa,gapapa nanti duitnya aku ganti tenaga aja aku bisa cuci piring ngepel nyuci mobil nyapu masak juga bisa kok benerin listrik bisa juga kok kalo hoki kalo ga ya gatau jadi apa,gapapa nanti duitnya aku ganti tenaga aja aku bisa cuci piring ngepel nyuci mobil nyapu masak juga bisa kok benerin listrik bisa juga kok kalo hoki kalo ga ya gatau jadi apa,"['gapapa', 'nanti', 'duitnya', 'aku', 'ganti', 'tenaga', 'aja', 'aku', 'bisa', 'cuci', 'piring', 'ngepel', 'nyuci', 'mobil', 'nyapu', 'masak', 'juga', 'bisa', 'kok', 'benerin', 'listrik', 'bisa', 'juga', 'kok', 'kalo', 'hoki', 'kalo', 'ga', 'ya', 'gatau', 'jadi', 'apa']","['gapapa', 'duitnya', 'ganti', 'tenaga', 'aja', 'cuci', 'piring', 'ngepel', 'nyuci', 'mobil', 'nyapu', 'masak', 'benerin', 'listrik', 'kalo', 'hoki', 'kalo', 'ga', 'ya', 'gatau']",gapapa duit ganti tenaga aja cuci piring ngepel nyuci mobil nyapu masak benerin listrik kalo hoki kalo ga ya gatau,0
@resyue jetski motor mobil helikopter kuda speda sm yg terakhir request pake gitar listrik kmu yg gantenk itu kak nnti ongksonya seribu,jetski motor mobil helikopter kuda speda sm yg terakhir request pake gitar listrik kmu yg gantenk itu kak nnti ongksonya seribu,jetski motor mobil helikopter kuda speda sm yg terakhir request pake gitar listrik kmu yg gantenk itu kak nnti ongksonya seribu,"['jetski', 'motor', 'mobil', 'helikopter', 'kuda', 'speda', 'sm', 'yg', 'terakhir', 'request', 'pake', 'gitar', 'listrik', 'kmu', 'yg', 'gantenk', 'itu', 'kak', 'nnti', 'ongksonya', 'seribu']","['jetski', 'motor', 'mobil', 'helikopter', 'kuda', 'speda', 'sm', 'yg', 'request', 'pake', 'gitar', 'listrik', 'kmu', 'yg', 'gantenk', 'kak', 'nnti', 'ongksonya', 'seribu']",jetski motor mobil helikopter kuda speda sm yg request pake gitar listrik kmu yg gantenk kak nnti ongksonya ribu,0
@Scutderia vixion (dulu) kalau yang sekarang jadinya mobil listrik gatau mereknya WKWKWKW,vixion dulu kalau yang sekarang jadinya mobil listrik gatau mereknya WKWKWKW,vixion dulu kalau yang sekarang jadinya mobil listrik gatau mereknya wkwkwkw,"['vixion', 'dulu', 'kalau', 'yang', 'sekarang', 'jadinya', 'mobil', 'listrik', 'gatau', 'mereknya', 'wkwkwkw']","['vixion', 'mobil', 'listrik', 'gatau', 'mereknya', 'wkwkwkw']",vixion mobil listrik gatau merek wkwkwkw,0
@Gunawan75_ sy bingung dgn negeri ini rakyat beli BBM cash Pertamina rugi rakyat byr listrik cash PLN rugi rakyat byr smua dgn cash tpi kok bsa rugi kmn uangx gak tw isi kpl pemimpin ini kok PHP ma rakyatx sndri mobil SMK 2 jt lapangan kerja korupsi merajalela mw dibw kmn Negeriku,sy bingung dgn negeri ini rakyat beli BBM cash Pertamina rugi rakyat byr listrik cash PLN rugi rakyat byr smua dgn cash tpi kok bsa rugi kmn uangx gak tw isi kpl pemimpin ini kok PHP ma rakyatx sndri mobil SMK  jt lapangan kerja korupsi merajalela mw dibw kmn Negeriku,sy bingung dgn negeri ini rakyat beli bbm cash pertamina rugi rakyat byr listrik cash pln rugi rakyat byr smua dgn cash tpi kok bsa rugi kmn uangx gak tw isi kpl pemimpin ini kok php ma rakyatx sndri mobil smk  jt lapangan kerja korupsi merajalela mw dibw kmn negeriku,"['sy', 'bingung', 'dgn', 'negeri', 'ini', 'rakyat', 'beli', 'bbm', 'cash', 'pertamina', 'rugi', 'rakyat', 'byr', 'listrik', 'cash', 'pln', 'rugi', 'rakyat', 'byr', 'smua', 'dgn', 'cash', 'tpi', 'kok', 'bsa', 'rugi', 'kmn', 'uangx', 'gak', 'tw', 'isi', 'kpl', 'pemimpin', 'ini', 'kok', 'php', 'ma', 'rakyatx', 'sndri', 'mobil', 'smk', 'jt', 'lapangan', 'kerja', 'korupsi', 'merajalela', 'mw', 'dibw', 'kmn', 'negeriku']","['sy', 'bingung', 'dgn', 'negeri', 'rakyat', 'beli', 'bbm', 'cash', 'pertamina', 'rugi', 'rakyat', 'byr', 'listrik', 'cash', 'pln', 'rugi', 'rakyat', 'byr', 'smua', 'dgn', 'cash', 'tpi', 'bsa', 'rugi', 'kmn', 'uangx', 'gak', 'tw', 'isi', 'kpl', 'pemimpin', 'php', 'ma', 'rakyatx', 'sndri', 'mobil', 'smk', 'jt', 'lapangan', 'kerja', 'korupsi', 'merajalela', 'mw', 'dibw', 'kmn', 'negeriku']",sy bingung dgn negeri rakyat beli bbm cash pertamina rugi rakyat byr listrik cash pln rugi rakyat byr smua dgn cash tpi bsa rugi kmn uangx gak tw isi kpl pimpin php ma rakyatx sndri mobil smk jt lapang kerja korupsi rajalela mw dibw kmn negeri,0
@XENAYYAAA Iyaaa dewasa ratingnya. Kaya bayar cicilan mobil terus tagihan listrik sama sekolah anak. Uhhh sangat dewasa,Iyaaa dewasa ratingnya Kaya bayar cicilan mobil terus tagihan listrik sama sekolah anak Uhhh sangat dewasa,iyaaa dewasa ratingnya kaya bayar cicilan mobil terus tagihan listrik sama sekolah anak uhhh sangat dewasa,"['iyaaa', 'dewasa', 'ratingnya', 'kaya', 'bayar', 'cicilan', 'mobil', 'terus', 'tagihan', 'listrik', 'sama', 'sekolah', 'anak', 'uhhh', 'sangat', 'dewasa']","['iyaaa', 'dewasa', 'ratingnya', 'kaya', 'bayar', 'cicilan', 'mobil', 'tagihan', 'listrik', 'sekolah', 'anak', 'uhhh', 'dewasa']",iyaaa dewasa ratingnya kaya bayar cicil mobil tagih listrik sekolah anak uhhh dewasa,0
@moviemenfes Sampai sekarang masih trauma bawa mobil di belakang truk bawa batu/kayu/pipa pralon/tiang listrik,Sampai sekarang masih trauma bawa mobil di belakang truk bawa batukayupipa pralontiang listrik,sampai sekarang masih trauma bawa mobil di belakang truk bawa batukayupipa pralontiang listrik,"['sampai', 'sekarang', 'masih', 'trauma', 'bawa', 'mobil', 'di', 'belakang', 'truk', 'bawa', 'batukayupipa', 'pralontiang', 'listrik']","['trauma', 'bawa', 'mobil', 'truk', 'bawa', 'batukayupipa', 'pralontiang', 'listrik']",trauma bawa mobil truk bawa batukayupipa pralontiang listrik,0
@LMNROSEANNE Tambah berat lagi liat harga mobil listrik wkwjw,Tambah berat lagi liat harga mobil listrik wkwjw,tambah berat lagi liat harga mobil listrik wkwjw,"['tambah', 'berat', 'lagi', 'liat', 'harga', 'mobil', 'listrik', 'wkwjw']","['berat', 'liat', 'harga', 'mobil', 'listrik', 'wkwjw']",berat liat harga mobil listrik wkwjw,0
@LMNSANA info cara merubah hari senin jadi mobil listrik,info cara merubah hari senin jadi mobil listrik,info cara merubah hari senin jadi mobil listrik,"['info', 'cara', 'merubah', 'hari', 'senin', 'jadi', 'mobil', 'listrik']","['info', 'merubah', 'senin', 'mobil', 'listrik']",info rubah senin mobil listrik,0
Lg mikirin mobil listrik yg lg kena macet semoga batere mereka full,Lg mikirin mobil listrik yg lg kena macet semoga batere mereka full,lg mikirin mobil listrik yg lg kena macet semoga batere mereka full,"['lg', 'mikirin', 'mobil', 'listrik', 'yg', 'lg', 'kena', 'macet', 'semoga', 'batere', 'mereka', 'full']","['lg', 'mikirin', 'mobil', 'listrik', 'yg', 'lg', 'kena', 'macet', 'semoga', 'batere', 'full']",lg mikirin mobil listrik yg lg kena macet moga batere full,0
@CalmBoiy Tidak aku jadi mobil listrik AAAAAAAAAA,Tidak aku jadi mobil listrik AAAAAAAAAA,tidak aku jadi mobil listrik aaaaaaaaaa,"['tidak', 'aku', 'jadi', 'mobil', 'listrik', 'aaaaaaaaaa']","['mobil', 'listrik', 'aaaaaaaaaa']",mobil listrik aaaaaaaaaa,0
@KepaArgawinata7 Yg coba mudik atau balik pakai mobil listrik bisa stresss berat dgn kondisi macet spt ini.,Yg coba mudik atau balik pakai mobil listrik bisa stresss berat dgn kondisi macet spt ini,yg coba mudik atau balik pakai mobil listrik bisa stresss berat dgn kondisi macet spt ini,"['yg', 'coba', 'mudik', 'atau', 'balik', 'pakai', 'mobil', 'listrik', 'bisa', 'stresss', 'berat', 'dgn', 'kondisi', 'macet', 'spt', 'ini']","['yg', 'coba', 'mudik', 'pakai', 'mobil', 'listrik', 'stresss', 'berat', 'dgn', 'kondisi', 'macet', 'spt']",yg coba mudik pakai mobil listrik stresss berat dgn kondisi macet spt,0
@kopipagi98 @innovacommunity umur ban biasanya 40rb bang dah gw double check google jg banyak saranin di 40rb btw mobil gw 30rban juga dah mulai terlihat menipis. efek mobil turbo traksinya gede jadi lebih cepet bikin gundul ban. traksi mobil listrik masoh diatas mobil turbo,umur ban biasanya rb bang dah gw double check google jg banyak saranin di rb btw mobil gw rban juga dah mulai terlihat menipis efek mobil turbo traksinya gede jadi lebih cepet bikin gundul ban traksi mobil listrik masoh diatas mobil turbo,umur ban biasanya rb bang dah gw double check google jg banyak saranin di rb btw mobil gw rban juga dah mulai terlihat menipis efek mobil turbo traksinya gede jadi lebih cepet bikin gundul ban traksi mobil listrik masoh diatas mobil turbo,"['umur', 'ban', 'biasanya', 'rb', 'bang', 'dah', 'gw', 'double', 'check', 'google', 'jg', 'banyak', 'saranin', 'di', 'rb', 'btw', 'mobil', 'gw', 'rban', 'juga', 'dah', 'mulai', 'terlihat', 'menipis', 'efek', 'mobil', 'turbo', 'traksinya', 'gede', 'jadi', 'lebih', 'cepet', 'bikin', 'gundul', 'ban', 'traksi', 'mobil', 'listrik', 'masoh', 'diatas', 'mobil', 'turbo']","['umur', 'ban', 'rb', 'bang', 'dah', 'gw', 'double', 'check', 'google', 'jg', 'saranin', 'rb', 'btw', 'mobil', 'gw', 'rban', 'dah', 'menipis', 'efek', 'mobil', 'turbo', 'traksinya', 'gede', 'cepet', 'bikin', 'gundul', 'ban', 'traksi', 'mobil', 'listrik', 'masoh', 'diatas', 'mobil', 'turbo']",umur ban rb bang dah gw double check google jg saranin rb btw mobil gw rban dah tip efek mobil turbo traksi gede cepet bikin gundul ban traksi mobil listrik masoh atas mobil turbo,0
@kuehbandros @innovacommunity emg mobil listrik gk ada liquid cooling ny?,emg mobil listrik gk ada liquid cooling ny,emg mobil listrik gk ada liquid cooling ny,"['emg', 'mobil', 'listrik', 'gk', 'ada', 'liquid', 'cooling', 'ny']","['emg', 'mobil', 'listrik', 'gk', 'liquid', 'cooling', 'ny']",emg mobil listrik gk liquid cooling ny,0
PLN mengajak pemudik yang berkendaraan listrik khususnya arus balik untuk memanfaatkan Aplikasi PLN Mobile agar mempermudah mengetahui titik SPKLU terdekat. Hal ini dapat membantu pemudik untuk merencanakan titik pengisian baterai mobil listrik selama perjalanan. #PLN,PLN mengajak pemudik yang berkendaraan listrik khususnya arus balik untuk memanfaatkan Aplikasi PLN Mobile agar mempermudah mengetahui titik SPKLU terdekat Hal ini dapat membantu pemudik untuk merencanakan titik pengisian baterai mobil listrik selama perjalanan PLN,pln mengajak pemudik yang berkendaraan listrik khususnya arus balik untuk memanfaatkan aplikasi pln mobile agar mempermudah mengetahui titik spklu terdekat hal ini dapat membantu pemudik untuk merencanakan titik pengisian baterai mobil listrik selama perjalanan pln,"['pln', 'mengajak', 'pemudik', 'yang', 'berkendaraan', 'listrik', 'khususnya', 'arus', 'balik', 'untuk', 'memanfaatkan', 'aplikasi', 'pln', 'mobile', 'agar', 'mempermudah', 'mengetahui', 'titik', 'spklu', 'terdekat', 'hal', 'ini', 'dapat', 'membantu', 'pemudik', 'untuk', 'merencanakan', 'titik', 'pengisian', 'baterai', 'mobil', 'listrik', 'selama', 'perjalanan', 'pln']","['pln', 'mengajak', 'pemudik', 'berkendaraan', 'listrik', 'arus', 'memanfaatkan', 'aplikasi', 'pln', 'mobile', 'mempermudah', 'titik', 'spklu', 'terdekat', 'membantu', 'pemudik', 'merencanakan', 'titik', 'pengisian', 'baterai', 'mobil', 'listrik', 'perjalanan', 'pln']",pln ajak mudik kendara listrik arus manfaat aplikasi pln mobile mudah titik spklu dekat bantu mudik rencana titik isi baterai mobil listrik jalan pln,0
